Date,FDTR Index,VIX Index,USTW$ Index,USGG10YR Index,USGG30YR Index,USGG5YR Index,USYC2Y10 Index,USYC2Y30 Index,USYC5Y10 Index,USYC2Y5Y Index,CPI YOY Index,FDIDFDMO Index,USURTOT Index,NFP TCH Index,USEMNCHG Index,IP CHNG Index,MTIBCHNG Index,MGT2TB Index,PIDSPINX Index,NAPMPMI Index,OUTFGAF Index,USGGBE10 Index,USHBMIDX Index,CONCCONF Index,OEUSKLAR Index,RSTAMOM Index,USTBTOT Index,FDDSGDP Index,M2% YOY Index,CLA Comdty,CONSSENT Index,PIDSDPS Index,CICRTOT Index,ARDIMOYY Index,M1% YOY Index,SCGRRAI Index,EMB US Equity,SPE AUTO Index,SPE CARD Index,BFCIUS Index,INJCJMOM Index,LEI CHNG Index,GDP CYOY Index,SLDETIGT Index,SLDETGTS Index,GFSIFFND Index,XLF US Equity,XLE US Equity,XLK US Equity,XLV US Equity,XLI US Equity,XLY US Equity,XLB US Equity,CDX HY CDSI GEN 5Y SPRD Corp,PCUSEQTR Index,GFSIRLIQ Index,CIGMEMRA Index,CIGMGRAM Index,LF98OAS Index
21/12/1998,4.75,23.86,95.353,4.638,5.06,4.441,6.15,42.15,13.2,-7.05,1.5,#N/A N/A,4.4,280,281,-0.05,0.4,1.43,8426.9,48.2,-4.7,0.8492,77,126.39,78.7893,0.7,-15.173,0.8,8.2,#N/A N/A,102.7,5.7,3.046,6.98,2.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.557,0.6,0.4,4.1,36.4,14.8,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.39,#N/A N/A,#N/A N/A,#N/A N/A,5.18
22/12/1998,4.75,22.78,95.6031,4.7,5.138,4.506,0.4,36.4,6.3,-5.9,1.5,#N/A N/A,4.4,280,281,-0.05,0.4,1.43,8426.9,48.2,-4.7,0.892,77,126.39,78.7893,0.7,-15.173,0.8,8.2,#N/A N/A,102.7,5.7,3.046,6.98,2.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.499,0.6,0.4,4.1,36.4,14.8,#N/A N/A,18.9302,23.2656,32.0469,25.0313,23.2813,25.4688,20.8281,#N/A N/A,0.4,#N/A N/A,#N/A N/A,#N/A N/A,5.18
23/12/1998,4.75,20.21,95.4245,4.797,5.177,4.637,4.05,38.15,8.65,-4.6,1.5,#N/A N/A,4.4,280,281,-0.05,0.4,1.43,8426.9,48.2,-4.7,0.9898,77,126.39,78.7893,0.7,-15.173,0.8,8.2,#N/A N/A,102.7,5.7,3.046,6.41,2.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.182,0.6,0.4,4.1,36.4,14.8,#N/A N/A,19.2093,23.75,32.8125,25.5938,23.6875,25.5781,21.0469,#N/A N/A,0.43,#N/A N/A,#N/A N/A,#N/A N/A,5.18
24/12/1998,4.75,21.48,95.6919,4.85,5.213,4.711,8.5,41.2,13.9,-5.4,1.5,#N/A N/A,4.4,280,281,-0.05,0.4,1.43,8426.9,48.2,-4.7,1.1101,77,126.39,78.7893,0.7,-15.173,0.8,8.2,#N/A N/A,102.7,5.7,3.046,6.41,2.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.302,0.6,0.4,4.1,36.4,14.8,#N/A N/A,19.3362,23.625,32.6875,25.75,24,26.0469,21.5313,#N/A N/A,0.42,#N/A N/A,#N/A N/A,#N/A N/A,5.18
25/12/1998,4.75,21.48,95.6919,4.848,5.216,4.711,15.15,51.65,21.75,-6.6,1.5,#N/A N/A,4.4,280,281,-0.05,0.4,1.43,8426.9,48.2,-4.7,1.0191,77,126.39,78.7893,0.7,-15.173,0.8,8.2,#N/A N/A,102.7,5.7,3.046,6.41,2.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.307,0.6,0.4,4.1,36.4,14.8,#N/A N/A,19.3362,23.625,32.6875,25.75,24,26.0469,21.5313,#N/A N/A,0.42,#N/A N/A,#N/A N/A,#N/A N/A,5.18
26/12/1998,4.75,21.48,95.6919,4.848,5.216,4.711,15.15,51.65,21.75,-6.6,1.5,#N/A N/A,4.4,280,281,-0.05,0.4,1.43,8426.9,48.2,-4.7,1.0191,77,126.39,78.7893,0.7,-15.173,0.8,8.2,#N/A N/A,102.7,5.7,3.046,6.41,2.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.307,0.6,0.4,4.1,36.4,14.8,#N/A N/A,19.3362,23.625,32.6875,25.75,24,26.0469,21.5313,#N/A N/A,0.42,#N/A N/A,#N/A N/A,#N/A N/A,5.18
27/12/1998,4.75,21.48,95.6919,4.848,5.216,4.711,15.15,51.65,21.75,-6.6,1.5,#N/A N/A,4.4,280,281,-0.05,0.4,1.43,8426.9,48.2,-4.7,1.0191,77,126.39,78.7893,0.7,-15.173,0.8,8.2,#N/A N/A,102.7,5.7,3.046,6.41,2.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.307,0.6,0.4,4.1,36.4,14.8,#N/A N/A,19.3362,23.625,32.6875,25.75,24,26.0469,21.5313,#N/A N/A,0.42,#N/A N/A,#N/A N/A,#N/A N/A,5.18
28/12/1998,4.75,23.5,95.585,4.753,5.152,4.631,10.85,57.15,18.8,-7.95,1.5,#N/A N/A,4.4,280,281,-0.05,0.4,1.43,8426.9,48.2,-4.7,0.9454,77,126.39,78.7893,0.7,-15.173,0.8,8.2,#N/A N/A,102.7,5.7,3.046,6.41,2.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.523,0.6,0.4,4.1,36.4,14.8,#N/A N/A,19.0824,23.5,32.7813,25.375,24.125,25.8125,21.3438,#N/A N/A,0.33,#N/A N/A,#N/A N/A,#N/A N/A,5.18
29/12/1998,4.75,22.18,95.2293,4.678,5.1,4.565,14,61.4,14.55,-0.55,1.5,#N/A N/A,4.4,280,281,-0.05,0.4,1.43,8426.9,48.2,-4.7,0.8238,77,126.39,78.7893,0.7,-15.173,0.8,8.2,#N/A N/A,102.7,5.7,3.046,6.41,2.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.346,0.6,0.4,4.1,36.4,14.8,#N/A N/A,19.2854,23.7344,32.875,25.9375,24.4688,26.375,21.7344,#N/A N/A,0.39,#N/A N/A,#N/A N/A,#N/A N/A,5.18
30/12/1998,4.75,23.34,95.3116,4.642,5.087,4.533,11.3,57.1,10.2,1.1,1.5,#N/A N/A,4.4,280,281,-0.05,0.4,1.43,8426.9,48.2,-4.7,0.788,77,126.39,78.7893,0.7,-15.173,0.8,8.2,#N/A N/A,102.7,5.7,3.046,6.41,2.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.258,0.6,0.4,4.1,36.4,14.8,#N/A N/A,19.2093,23.375,32.75,25.7188,24.3594,26.1563,21.6719,#N/A N/A,0.42,#N/A N/A,#N/A N/A,#N/A N/A,5.18
31/12/1998,4.75,24.42,94.6153,4.648,5.095,4.54,9.4,53.3,10.8,-1.4,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.8019,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,6.41,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.383,8.4,0.3,5,36.4,14.8,#N/A N/A,19.0317,23.3438,32.625,26,24.5625,26.125,21.9219,#N/A N/A,0.44,#N/A N/A,#N/A N/A,#N/A N/A,5.27
01/01/1999,4.75,24.42,94.6153,4.654,5.095,4.54,9.2,53.3,9.9,-0.7,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.7953,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,6.41,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.364,8.4,0.3,5,36.4,14.8,#N/A N/A,19.0317,23.3438,32.625,26,24.5625,26.125,21.9219,#N/A N/A,0.44,#N/A N/A,#N/A N/A,#N/A N/A,5.27
02/01/1999,4.75,24.42,94.6153,4.654,5.095,4.54,9.2,53.3,9.9,-0.7,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.7953,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,6.41,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.364,8.4,0.3,5,36.4,14.8,#N/A N/A,19.0317,23.3438,32.625,26,24.5625,26.125,21.9219,#N/A N/A,0.44,#N/A N/A,#N/A N/A,#N/A N/A,5.27
03/01/1999,4.75,24.42,94.6153,4.654,5.095,4.54,9.2,53.3,9.9,-0.7,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.7953,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,6.41,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.364,8.4,0.3,5,36.4,14.8,#N/A N/A,19.0317,23.3438,32.625,26,24.5625,26.125,21.9219,#N/A N/A,0.44,#N/A N/A,#N/A N/A,#N/A N/A,5.27
04/01/1999,4.75,26.17,94.0223,4.675,5.151,4.555,4.6,46.6,5.05,-0.45,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.8296,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,6.41,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.398,8.4,0.3,5,36.4,14.8,#N/A N/A,19.0317,23.3281,33,25.9375,24.2188,25.9688,21.6563,#N/A N/A,0.37,#N/A N/A,#N/A N/A,0.221,5.27
05/01/1999,4.75,24.46,93.8531,4.743,5.208,4.625,16.45,57.25,17.7,-1.25,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.801,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,6.41,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.253,8.4,0.3,5,36.4,14.8,#N/A N/A,19.2093,23.2031,33.8438,26.3438,24.7188,26.4063,22.1875,#N/A N/A,0.32,#N/A N/A,#N/A N/A,0.208,5.27
06/01/1999,4.75,23.34,94.2865,4.707,5.163,4.566,7.85,57.95,8.2,-0.35,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.8675,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.229,8.4,0.3,5,36.4,14.8,#N/A N/A,19.8183,23.9688,34.8438,26.7813,25.25,27.1563,22.5781,#N/A N/A,0.31,#N/A N/A,#N/A N/A,0.225,5.27
07/01/1999,4.75,24.37,94.0141,4.771,5.224,4.625,5,44.2,3.9,1.1,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.9315,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.267,8.4,0.3,5,36.4,14.8,#N/A N/A,20.1228,23.8594,34.7344,26.6563,25.0313,27.125,22.4063,#N/A N/A,0.32,#N/A N/A,#N/A N/A,0.344,5.27
08/01/1999,4.75,23.28,94.4099,4.87,5.273,4.732,9.85,45.25,8.2,1.65,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,1.0256,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.06,8.4,0.3,5,36.4,14.8,#N/A N/A,20.2497,23.9688,34.875,26.9844,25.2188,27.1563,23.1719,#N/A N/A,0.34,#N/A N/A,#N/A N/A,0.313,5.27
09/01/1999,4.75,23.28,94.4099,4.87,5.273,4.732,9.85,45.25,8.2,1.65,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,1.0256,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.06,8.4,0.3,5,36.4,14.8,#N/A N/A,20.2497,23.9688,34.875,26.9844,25.2188,27.1563,23.1719,#N/A N/A,0.34,#N/A N/A,#N/A N/A,0.313,5.27
10/01/1999,4.75,23.28,94.4099,4.87,5.273,4.732,9.85,45.25,8.2,1.65,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,1.0256,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.06,8.4,0.3,5,36.4,14.8,#N/A N/A,20.2497,23.9688,34.875,26.9844,25.2188,27.1563,23.1719,#N/A N/A,0.34,#N/A N/A,#N/A N/A,0.313,5.27
11/01/1999,4.75,25.46,93.7879,4.925,5.306,4.788,27.15,61.9,25.9,1.25,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,1.0805,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.084,8.4,0.3,5,36.4,14.8,#N/A N/A,19.9452,23.5156,35.2188,27.0469,24.9844,27.0156,23.2188,#N/A N/A,0.3,#N/A N/A,#N/A N/A,0.412,5.27
12/01/1999,4.75,28.1,94.4221,4.816,5.22,4.666,26.35,75.35,26,0.35,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.8854,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.368,8.4,0.3,5,36.4,14.8,#N/A N/A,19.3869,23.1563,34.2656,26.9375,24.6875,26.3125,22.625,#N/A N/A,0.48,#N/A N/A,#N/A N/A,0.462,5.27
13/01/1999,4.75,30.11,94.5522,4.705,5.132,4.556,26.2,77.7,24.75,1.45,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.9021,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.584,8.4,0.3,5,36.4,14.8,#N/A N/A,19.1332,22.8125,34.25,26.6875,24.0625,26.4375,22.125,#N/A N/A,0.45,#N/A N/A,#N/A N/A,0.804,5.27
14/01/1999,4.75,32.98,94.4907,4.61,5.057,4.458,5,57.2,5.7,-0.7,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.8141,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.764,8.4,0.3,5,36.4,14.8,#N/A N/A,18.651,22.375,33.7813,26.4688,23.9531,25.8438,21.75,#N/A N/A,0.54,#N/A N/A,#N/A N/A,0.89,5.27
15/01/1999,4.75,29.24,94.9795,4.685,5.107,4.553,12.5,49.7,13.15,-0.65,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.884,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.461,8.4,0.3,5,36.4,14.8,#N/A N/A,19.1839,22.7188,34.7813,26.8281,24.3594,26.1719,22.0781,#N/A N/A,0.45,#N/A N/A,#N/A N/A,0.689,5.27
16/01/1999,4.75,29.24,94.9795,4.685,5.107,4.553,12.5,49.7,13.15,-0.65,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.884,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.461,8.4,0.3,5,36.4,14.8,#N/A N/A,19.1839,22.7188,34.7813,26.8281,24.3594,26.1719,22.0781,#N/A N/A,0.45,#N/A N/A,#N/A N/A,0.689,5.27
17/01/1999,4.75,29.24,94.9795,4.685,5.107,4.553,12.5,49.7,13.15,-0.65,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.884,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.461,8.4,0.3,5,36.4,14.8,#N/A N/A,19.1839,22.7188,34.7813,26.8281,24.3594,26.1719,22.0781,#N/A N/A,0.45,#N/A N/A,#N/A N/A,0.689,5.27
18/01/1999,4.75,29.24,94.9795,4.673,5.115,4.554,4.5,47.9,6.4,-1.9,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.872,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.474,8.4,0.3,5,36.4,14.8,#N/A N/A,19.1839,22.7188,34.7813,26.8281,24.3594,26.1719,22.0781,#N/A N/A,0.45,#N/A N/A,#N/A N/A,0.656,5.27
19/01/1999,4.75,29.24,94.7947,4.713,5.149,4.609,7.65,47.85,7.1,0.55,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.9139,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.03,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.514,8.4,0.3,5,36.4,14.8,#N/A N/A,19.0824,22.7188,35.9844,27.5938,24.3125,26.1563,21.6719,#N/A N/A,0.35,#N/A N/A,#N/A N/A,0.586,5.27
20/01/1999,4.75,28.6,94.7458,4.747,5.168,4.642,15.35,55.55,18.6,-3.25,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.948,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.94,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.478,8.4,0.3,5,36.4,14.8,#N/A N/A,19.222,22.5313,36.3125,27.75,24.2031,26.5938,21.5938,#N/A N/A,0.32,#N/A N/A,#N/A N/A,0.491,5.27
21/01/1999,4.75,30.92,94.6325,4.679,5.131,4.561,12.85,61.75,16.2,-3.35,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.8762,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.94,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.758,8.4,0.3,5,36.4,14.8,#N/A N/A,18.8794,22.7188,35.375,26.7813,24,26.3438,21.5,#N/A N/A,0.44,#N/A N/A,#N/A N/A,0.646,5.27
22/01/1999,4.75,31.95,94.8351,4.623,5.082,4.517,3.85,54.65,7.6,-3.75,1.6,#N/A N/A,4.4,347,322,0.38,0,1.43,8443.7,46.8,4.6,0.8166,78,126.67,79.1605,0.9,-14.745,0.6,8.5,#N/A N/A,100.5,5.2,12.554,7.94,2.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-0.735,8.4,0.3,5,36.4,14.8,#N/A N/A,18.7525,22.5938,34.75,26.6719,23.5313,26.4688,21.0781,#N/A N/A,0.41,#N/A N/A,#N/A N/A,0.673,5.27
